"","spp","N registros sujos","N de registros limpos","Classe","Ordem","Família","Gênero","Ameaçadas","Monitora","Especial","Nome_científico"
"2492","Ithomia_agnosia",30,28,"Insecta","Lepidoptera","Nymphalidae","Ithomia",NA,NA,"0","Ithomia agnosia"
"2493","Melanophryniscus_devincenzii",28,28,"Amphibia","Anura","Bufonidae","Melanophryniscus",NA,NA,"0","Melanophryniscus devincenzii Klappenbach, 1968"
"2494","Micrurus_averyi",28,28,"Reptilia","Squamata","Elapidae","Micrurus",NA,NA,"0","Micrurus averyi Schmdit, 1939"
"2495","Mirounga_leonina",28,28,"Mammalia","Carnivora","Phocidae","Mirounga",NA,NA,"0","Mirounga leonina (Linnaeus, 1758)"
"2496","Myotis_lavali",29,28,"Mammalia","Chiroptera","Vespertilionidae","Myotis",NA,NA,"0","Myotis lavali"
"2497","Proceratophrys_brauni",28,28,"Amphibia","Anura","Odontophrynidae","Proceratophrys",NA,NA,"0","Proceratophrys brauni Kwet & Faivovich, 2001"
"2498","Pteronotus_alitonus",28,28,"Mammalia","Chiroptera","Mormoopidae","Pteronotus",NA,NA,"0","Pteronotus alitonus Pavan, Bobrowiec & Percequillo, 2018"
"2499","Pteronymia_sylvo",28,28,"Insecta","Lepidoptera","Nymphalidae","Pteronymia",NA,NA,"0","Pteronymia sylvo"
"2500","Saguinus_imperator",28,28,"Mammalia","Primates","Callitrichidae","Saguinus",0,1,"Mon","Saguinus imperator"
"2501","Sapajus_libidinosus",28,28,"Mammalia","Primates","Cebidae","Sapajus",0,1,"Mon","Sapajus libidinosus (Spix, 1823)"
"2502","Trachycephalus_resinifictrix",28,28,"Amphibia","Anura","Hylidae","Trachycephalus",NA,NA,"0","Trachycephalus resinifictrix (Goeldi, 1907)"
"2503","Trilepida_fuliginosa",28,28,"Reptilia","Squamata","Leptotyphlopidae","Trilepida",NA,NA,"0","Trilepida fuliginosa (Passos, Caramaschi & Pinto, 2006)"
"2504","Veniliornis_mixtus",28,28,"Aves","Piciformes","Picidae","Veniliornis",NA,NA,"0","Veniliornis mixtus"
"2505","Adelpha_lycorias",30,29,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha lycorias lycorias"
"2506","Adelpha_thoasa",29,29,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha thoasa"
"2507","Baryphthengus_ruficapillus",29,29,"Aves","Coraciiformes","Momotidae","Baryphthengus",NA,NA,"0","Baryphthengus ruficapillus"
"2508","Caeruleuptychia_aetherialis",29,29,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia aetherialis (A. Butler; 1877)"
"2509","Chiasmocleis_lacrimae",34,29,"Amphibia","Anura","MicrohylidaeÂ ","Chiasmocleis",NA,NA,"0","Chiasmocleis lacrimae Peloso, Sturaro, Forlani, Gaucher, Motta & Wheeler, 2014"
"2510","Dendropsophus_counani",30,29,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus counani Fouquet, Souza, Nunes, Kok, Curcio, de Carvalho, Grant and Rodrigues, 2015"
"2511","Diclidurus_scutatus",30,29,"Mammalia","Chiroptera","Emballonuridae","Diclidurus",NA,NA,"0","Diclidurus scutatus"
"2512","Edalorhina_perezi",29,29,"Amphibia","Anura","Leiuperidae","Edalorhina",NA,NA,"0","Edalorhina perezi JimÃ©nez de la Espada, 1870"
"2513","Mazama_nemorivaga",29,29,"Mammalia","Artiodactyla","Cervidae","Mazama",0,1,"Mon","Mazama nemorivaga (Cuvier, 1817)"
"2514","Mico_leucippe",29,29,"Mammalia","Primates","Callitrichidae","Mico",0,1,"Mon","Mico leucippe (Thomas, 1922)"
"2515","Micrurus_albicinctus",29,29,"Reptilia","Squamata","Elapidae","Micrurus",NA,NA,"0","Micrurus albicinctus Amaral, 1926"
"2516","Potomotyphlus_kaupii",29,29,"Amphibia","Gymnophiona","Typhlonectidae","Potomotyphlus",NA,NA,"0","Potomotyphlus kaupii (Berthold, 1859)"
"2517","Saguinus_niger",30,29,"Mammalia","Primates","Callitrichidae","Saguinus",1,1,"Ame_mon","Saguinus niger (Ã‰. Geoffroy, 1803)"
"2518","Scinax_nasicus",29,29,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax nasicus (Cope, 1862)"
"2519","Sphaenorhynchus_prasinus",29,29,"Amphibia","Anura","Hylidae","Sphaenorhynchus",NA,NA,"0","Sphaenorhynchus prasinus Bokermann, 1973"
"2520","Thyridia_psidii",29,29,"Insecta","Lepidoptera","Nymphalidae","Thyridia",NA,NA,"0","Thyridia psidii"
"2521","Tithorea_harmonia",29,29,"Insecta","Lepidoptera","Nymphalidae","Tithorea",NA,NA,"0","Tithorea harmonia"
"2522","Adelpha_iphicleola",30,30,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha iphicleola leucates"
"2523","Atractus_alphonsehogei",32,30,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus alphonsehogei Cunha & Nascimento, 1983"
"2524","Caeruleuptychia_helios",30,30,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia helios (Weymer; 1911)"
"2525","Cercomacra_tyrannina",30,30,"Aves","Passeriformes","Thamnophilidae","Cercomacroides",NA,NA,"0","Cercomacra tyrannina"
"2526","Chamaeza_nobilis",30,30,"Aves","Passeriformes","Formicariidae","Chamaeza",1,0,"Ame","Chamaeza nobilis fulvipectus Todd, 1927"
"2527","Danaus_gilippus",33,30,"Insecta","Lepidoptera","Nymphalidae","Danaus",NA,NA,"0","Danaus gilippus"
"2528","Dendrophryniscus_leucomystax",31,30,"Amphibia","Anura","Bufonidae","Dendrophryniscus",NA,NA,"0","Dendrophryniscus leucomystax Izecksohn, 1968"
"2529","Eryphanis_reevesii",30,30,"Insecta","Lepidoptera","Nymphalidae","Eryphanis",NA,NA,"0","Eryphanis reevesii"
"2530","Eueides_isabella",30,30,"Insecta","Lepidoptera","Nymphalidae","Eueides",NA,NA,"0","Eueides isabella"
"2531","Mussurana_montana",30,30,"Reptilia","Squamata","Dipsadidae","Mussurana",NA,NA,"0","Mussurana montana (Franco, Marques & Puorto, 1997)"
"2532","Odontophrynus_carvalhoi",30,30,"Amphibia","Anura","Odontophrynidae","Odontophrynus",NA,NA,"0","Odontophrynus carvalhoi Savage & Cei, 1965"
"2533","Pseudopaludicola_mystacalis",30,30,"Amphibia","Anura","Leptodactylidae","Pseudopaludicola",NA,NA,"0","Pseudopaludicola mystacalis (Cope, 1887)"
"2534","Saguinus_inustus",31,30,"Mammalia","Primates","Callitrichidae","Saguinus",0,1,"Mon","Saguinus inustus (Schwarz, 1951)"
"2535","Sphaenorhynchus_caramaschii",30,30,"Amphibia","Anura","Hylidae","Sphaenorhynchus",NA,NA,"0","Sphaenorhynchus caramaschii Toledo, Garcia, Lingnau & Haddad, 2007"
"2536","Syndactyla_dimidiata",30,30,"Aves","Passeriformes","Furnariidae","Syndactyla",NA,NA,"0","Syndactyla dimidiata"
"2537","Thamnodynastes_almae",30,30,"Reptilia","Squamata","Dipsadidae","Thamnodynastes",NA,NA,"0","Thamnodynastes almae Franco & Ferreira, 2003"
"2538","Bia_actorion",31,31,"Insecta","Lepidoptera","Nymphalidae","Bia",NA,NA,"0","Bia actorion"
"2539","Brassolis_sophorae",32,31,"Insecta","Lepidoptera","Nymphalidae","Brassolis",NA,NA,"0","Brassolis sophorae laurentii"
"2540","Capito_dayi",31,31,"Aves","Piciformes","Ramphastidae","Capito",1,0,"Ame","Capito dayi Cherri, 1916"
"2541","Catoblepia_berecynthia",36,31,"Insecta","Lepidoptera","Nymphalidae","Catoblepia",NA,NA,"0","Catoblepia berecynthia"
"2542","Ceratophrys_aurita",31,31,"Amphibia","Anura","Ceratophryidae","Ceratophrys",NA,NA,"0","Ceratophrys aurita (Raddi, 1823)"
"2543","Cycloramphus_bolitoglossus",31,31,"Amphibia","Anura","Cycloramphidae","Cycloramphus",NA,NA,"0","Cycloramphus bolitoglossus (Werner, 1897)"
"2544","Dendropsophus_marmoratus",31,31,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus marmoratus (Laurenti, 1768)"
"2545","Dryadula_phaetusa",32,31,"Insecta","Lepidoptera","Nymphalidae","Dryadula",NA,NA,"0","Dryadula phaetusa"
"2546","Eueides_aliphera",31,31,"Insecta","Lepidoptera","Nymphalidae","Eueides",NA,NA,"0","Eueides aliphera"
"2547","Fritziana_fissilis",31,31,"Amphibia","Anura","Hemiphractidae","Fritziana",NA,NA,"0","Fritziana fissilis (Miranda-Ribeiro, 1920)"
"2548","Leptodactylus_bolivianus",31,31,"Amphibia","Anura","Leptodactylidae","Leptodactylus",NA,NA,"0","Leptodactylus bolivianus Boulenger, 1898"
"2549","Leptodactylus_syphax",31,31,"Amphibia","Anura","Leptodactylidae","Leptodactylus",NA,NA,"0","Leptodactylus syphax Bokermann, 1969"
"2550","Molossops_neglectus",31,31,"Mammalia","Chiroptera","Molossidae","Molossops",NA,NA,"0","Molossops neglectus"
"2551","Odontophrynus_cultripes",31,31,"Amphibia","Anura","Odontophrynidae","Odontophrynus",NA,NA,"0","Odontophrynus cultripes Reinhardt & LÃ¼tken, 1862"
"2552","Plecturocebus_cinerascens",31,31,"Mammalia","Primates","Pitheciidae","Plecturocebus",NA,NA,"0","Plecturocebus cinerascens (Spix, 1823)"
"2553","Proceratophrys_aridus",31,31,"Amphibia","Anura","Odontophrynidae","Proceratophrys",NA,NA,"0","Proceratophrys aridus Cruz, Nunes & JuncÃ¡, 2012"
"2554","Ranitomeya_amazonica",31,31,"Amphibia","Anura","Dendrobatidae","Ranitomeya",NA,NA,"0","Ranitomeya amazonica (Schulte, 1999)"
"2555","Adenomera_araucaria",32,32,"Amphibia","Anura","Leptodactylidae","Adenomera",NA,NA,"0","Adenomera araucaria Kwet & Angulo, 2002"
"2556","Amazophrynella_minuta",32,32,"Amphibia","Anura","Bufonidae","Amazophrynella",NA,NA,"0","Amazophrynella minuta (Melin, 1941)"
"2557","Boana_marginata",32,32,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana marginata (Boulenger, 1887)"
"2558","Chiropotes_utahickae",33,32,"Mammalia","Primates","Pitheciidae","Chiropotes",1,1,"Ame_mon","Chiropotes utahickae (Wagner, 1842)"
"2559","Dendropsophus_berthalutzae",32,32,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus berthalutzae (Bokermann, 1962)"
"2560","Fountainea_glycerium",32,32,"Insecta","Lepidoptera","Nymphalidae","Fountainea",NA,NA,"0","Fountainea glycerium"
"2561","Godartiana_armilla",32,32,"Insecta","Lepidoptera","Nymphalidae","Godartiana",NA,NA,"0","Godartiana armilla (A. Butler; 1867)"
"2562","Hyalinobatrachium_cappellei",32,32,"Amphibia","Anura","Centrolenidae","Hyalinobatrachium",NA,NA,"0","Hyalinobatrachium cappellei (van Lidth de Jeude, 1904)"
"2563","Hylomantis_granulosa",32,32,"Amphibia","Anura","Phyllomedusidae","Hylomantis",NA,NA,"0","Hylomantis granulosa (Cruz, 1989)"
"2564","Hypothyris_daphnis",32,32,"Insecta","Lepidoptera","Nymphalidae","Hypothyris",NA,NA,"0","Hypothyris daphnis amapaenses K. Brown, 1980"
"2565","Libytheana_carinenta",33,32,"Insecta","Lepidoptera","Nymphalidae","Libytheana",NA,NA,"0","Libytheana carinenta"
"2566","Mechanitis_polymnia",32,32,"Insecta","Lepidoptera","Nymphalidae","Mechanitis",NA,NA,"0","Mechanitis polymnia"
"2567","Molossus_aztecus",32,32,"Mammalia","Chiroptera","Molossidae","Molossus",NA,NA,"0","Molossus aztecus"
"2568","Sapajus_flavius",32,32,"Mammalia","Primates","Cebidae","Sapajus",1,1,"Ame_mon","Sapajus flavius (Schreber, 1774)"
"2569","Scinax_crospedospilus",32,32,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax crospedospilus (Lutz, 1925)"
"2570","Sibynomorphus_lavillai",32,32,"Reptilia","Squamata","Dipsadidae","Sibynomorphus",NA,NA,"0","Sibynomorphus lavillai Scrocchi, Porto & Prey, 1993"
"2571","Amadonastur_lacernulatus",37,33,"Aves","Accipitriformes","Accipitridae","Amadonastur",1,0,"Ame","Amadonastur lacernulatus (Temminck, 1827)"
"2572","Archaeoprepona_demophoon",33,33,"Insecta","Lepidoptera","Nymphalidae","Archaeoprepona",NA,NA,"0","Archaeoprepona demophoon"
"2573","Caecilia_tentaculata",34,33,"Amphibia","Gymnophiona","Caeciliidae","Caecilia",NA,NA,"0","Caecilia tentaculata Linnaeus, 1758"
"2574","Dendropsophus_parviceps",33,33,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus parviceps (Boulenger, 1882)"
"2575","Euryoryzomys_macconnelli",34,33,"Mammalia","Rodentia","Cricetiidae","Euryoryzomys",NA,NA,"0","Euryoryzomys macconnelli (Thomas, 1910)"
"2576","Hypothyris_ninonia",33,33,"Insecta","Lepidoptera","Nymphalidae","Hypothyris",NA,NA,"0","Hypothyris ninonia"
"2577","Melanophryniscus_dorsalis",33,33,"Amphibia","Anura","Bufonidae","Melanophryniscus",1,0,"Ame","Melanophryniscus dorsalis (Mertens, 1933)"
"2578","Memphis_acidalia",33,33,"Insecta","Lepidoptera","Nymphalidae","Memphis",NA,NA,"0","Memphis acidalia"
"2579","Micrurus_tricolor",33,33,"Reptilia","Squamata","Elapidae","Micrurus",NA,NA,"0","Micrurus tricolor Hoge, 1956"
"2580","Nothura_minor",33,33,"Aves","Tinamiformes","Tinamidae","Nothura",1,1,"Ame_mon","Nothura minor (Spix, 1825)"
"2581","Pithecopus_hypochondrialis",33,33,"Amphibia","Anura","Phyllomedusidae","Pithecopus",NA,NA,"0","Pithecopus hypochondrialis (Daudin, 1800)"
"2582","Proceratophrys_goyana",33,33,"Amphibia","Anura","Odontophrynidae","Proceratophrys",NA,NA,"0","Proceratophrys goyana (Miranda-Ribeiro, 1937)"
"2583","Pyrrhura_pfrimeri",33,33,"Aves","Psittaciformes","Psittacidae","Pyrrhura",2,0,"Ame","Pyrrhura pfrimeri Miranda-Ribeiro, 1920"
"2584","Trachycephalus_atlas",33,33,"Amphibia","Anura","Hylidae","Trachycephalus",NA,NA,"0","Trachycephalus atlas Bokermann, 1966"
"2585","Adelpha_abia",35,34,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha abia"
"2586","Alouatta_nigerrima",35,34,"Mammalia","Primates","Atelidae","Alouatta",0,1,"Mon","Alouatta nigerrima LÃ¶nnberg, 1941"
"2587","Alouatta_ululata",40,34,"Mammalia","Primates","Atelidae","Alouatta",1,1,"Ame_mon","Alouatta ululata Elliot, 1912"
"2588","Amerotyphlops_minuisquamus",34,34,"Reptilia","Squamata","Typhlopidae","Amerotyphlops",NA,NA,"0","Amerotyphlops minuisquamus (Dixon & Hendricks, 1979)"
"2589","Archaeoprepona_demophon",36,34,"Insecta","Lepidoptera","Nymphalidae","Archaeoprepona",NA,NA,"0","Archaeoprepona demophon"
"2590","Atractus_schach",37,34,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus schach (Boie, 1827)"
"2591","Blepolenis_batea",35,34,"Insecta","Lepidoptera","Nymphalidae","Blepolenis",NA,NA,"0","Blepolenis batea batea"
"2592","Boana_fasciata",34,34,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana fasciata (GÃ¼nther, 1858)"
"2593","Bradypus_tridactylus",36,34,"Mammalia","Pilosa","Bradypodidae","Bradypus",0,1,"Mon","Bradypus tridactylus Linnaeus, 1758"
"2594","Calidris_pusilla",52,34,"Aves","Charadriiformes","Scolopacidae","Calidris",1,0,"Ame","Calidris pusilla (Linnaeus, 1766)"
"2595","Euptoieta_hegesia",34,34,"Insecta","Lepidoptera","Nymphalidae","Euptoieta",NA,NA,"0","Euptoieta hegesia"
"2596","Guaruba_guarouba",34,34,"Aves","Psittaciformes","Psittacidae","Guaruba",1,0,"Ame","Guaruba guarouba (Gmelin, 1788)"
"2597","Ninia_hudsoni",34,34,"Reptilia","Squamata","Dipsadidae","Ninia",NA,NA,"0","Ninia hudsoni Parker, 1940"
"2598","Ololygon_agilis",34,34,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon agilis (Cruz & Peixoto, 1983)"
"2599","Ololygon_littoralis",34,34,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon littoralis (Pombal & Gordo, 1991)"
"2600","Primolius_auricollis",34,34,"Aves","Psittaciformes","Psittacidae","Primolius",NA,NA,"0","Primolius auricollis"
"2601","Pristimantis_vinhai",34,34,"Amphibia","Anura","Craugastoridae","Pristimantis",NA,NA,"0","Pristimantis vinhai (Bokermann, 1975)"
"2602","Sapajus_cay",34,34,"Mammalia","Primates","Cebidae","Sapajus",1,1,"Ame_mon","Sapajus cay (Illiger, 1815)"
"2603","Typhlonectes_compressicauda",34,34,"Amphibia","Gymnophiona","Typhlonectidae","Typhlonectes",NA,NA,"0","Typhlonectes compressicauda (DumÃ©ril & Bibron, 1841)"
"2604","Boana_boans",35,35,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana boans (Linnaeus, 1758)"
"2605","Bothrops_marajoensis",46,35,"Reptilia","Squamata","Viperidae","Bothrops",NA,NA,"0","Bothrops marajoensis Hoge, 1966"
"2606","Catoblepia_amphirhoe",36,35,"Insecta","Lepidoptera","Nymphalidae","Catoblepia",NA,NA,"0","Catoblepia amphirhoe"
"2607","Erythrolamprus_breviceps",35,35,"Reptilia","Squamata","Dipsadidae","Erythrolamprus",NA,NA,"0","Erythrolamprus breviceps (Cope, 1860)"
"2608","Hypocnemis_flavescens",35,35,"Aves","Passeriformes","Thamnophilidae","Hypocnemis",NA,NA,"0","Hypocnemis flavescens"
"2609","Hypothyris_euclea",35,35,"Insecta","Lepidoptera","Nymphalidae","Hypothyris",NA,NA,"0","Hypothyris euclea"
"2610","Lithobates_palmipes",35,35,"Amphibia","Anura","Ranidae","Lithobates",NA,NA,"0","Lithobates palmipes (Spix, 1824)"
"2611","Morpho_epistrophus",35,35,"Insecta","Lepidoptera","Nymphalidae","Morpho",NA,NA,"0","Morpho epistrophus argentinus"
"2612","Ololygon_flavoguttata",35,35,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon flavoguttata (Lutz & Lutz, 1939)"
"2613","Physalaemus_cicada",35,35,"Amphibia","Anura","Leptodactylidae","Physalaemus",NA,NA,"0","Physalaemus cicada Bokermann, 1966"
"2614","Saguinus_bicolor",35,35,"Mammalia","Primates","Callitrichidae","Saguinus",1,1,"Ame_mon","Saguinus bicolor (Spix, 1823)"
"2615","Saimiri_boliviensis",35,35,"Mammalia","Primates","Cebidae","Saimiri",0,1,"Mon","Saimiri boliviensis (I. Geoffroy Saint-Hilaire & de Blainville, 1834)"
"2616","Scarthyla_goinorum",35,35,"Amphibia","Anura","Hylidae","Scarthyla",NA,NA,"0","Scarthyla goinorum (Bokermann, 1962)"
"2617","Scinax_tymbamirim",35,35,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax tymbamirim Nunes, Kwet & Pombal, 2012"
"2618","Scytalopus_novacapitalis",35,35,"Aves","Passeriformes","Rhinocryptidae","Scytalopus",1,0,"Ame","Scytalopus novacapitalis Sick, 1958"
"2619","Trilepida_koppesi",35,35,"Reptilia","Squamata","Leptotyphlopidae","Trilepida",NA,NA,"0","Trilepida koppesi (Amaral, 1955)"
"2620","Apostolepis_nigroterminata",36,36,"Reptilia","Squamata","Dipsadidae","Apostolepis",NA,NA,"0","Apostolepis nigroterminata Boulenger, 1896"
"2621","Callicebus_melanochir",36,36,"Mammalia","Primates","Pitheciidae","Callicebus",1,1,"Ame_mon","Callicebus melanochir Wied-Neuwied, 1820"
"2622","Dione_juno",36,36,"Insecta","Lepidoptera","Nymphalidae","Dione",NA,NA,"0","Dione juno"
"2623","Elachistocleis_piauiensis",36,36,"Amphibia","Anura","Microhylidae","Elachistocleis",NA,NA,"0","Elachistocleis piauiensis Caramaschi & Jim, 1983"
"2624","Ololygon_perpusilla",36,36,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon perpusilla (Lutz & Lutz, 1939)"
"2625","Physalaemus_crombiei",36,36,"Amphibia","Anura","Leptodactylidae","Physalaemus",NA,NA,"0","Physalaemus crombiei Heyer & Wolf, 1989"
"2626","Prepona_dexamenus",36,36,"Insecta","Lepidoptera","Nymphalidae","Prepona",NA,NA,"0","Prepona dexamenus"
"2627","Scinax_similis",36,36,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax similis (Cochran, 1952)"
"2628","Selenophanes_cassiope",36,36,"Insecta","Lepidoptera","Nymphalidae","Selenophanes",NA,NA,"0","Selenophanes cassiope"
"2629","Siproeta_stelenes",36,36,"Insecta","Lepidoptera","Nymphalidae","Siproeta",NA,NA,"0","Siproeta stelenes"
"2630","Sphaenorhynchus_planicola",36,36,"Amphibia","Anura","Hylidae","Sphaenorhynchus",NA,NA,"0","Sphaenorhynchus planicola (Lutz & Lutz, 1938)"
"2631","Thoropa_saxatilis",36,36,"Amphibia","Anura","Cycloramphidae","Thoropa",NA,NA,"0","Thoropa saxatilis Crocoft & Heyer, 1988"
"2632","Vanessa_myrinna",36,36,"Insecta","Lepidoptera","Nymphalidae","Vanessa",NA,NA,"0","Vanessa myrinna (E. Doubleday, 1849)"
"2633","Alouatta_juara",38,37,"Mammalia","Primates","Atelidae","Alouatta",0,1,"Mon","Alouatta juara Elliot, 1910"
"2634","Apostolepis_flavotorquata",37,37,"Reptilia","Squamata","Dipsadidae","Apostolepis",NA,NA,"0","Apostolepis flavotorquata (DumÃ©ril, Bibron & DumÃ©ril, 1854)"
"2635","Boana_crepitans",37,37,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana crepitans (Wied-Neuwied, 1824)"
"2636","Centronycteris_maximiliani",46,37,"Mammalia","Chiroptera","Emballonuridae","Centronycteris",NA,NA,"0","Centronycteris maximiliani"
"2637","Dendropsophus_nahdereri",37,37,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus nahdereri (Lutz & Bokermann, 1963)"
"2638","Dermanura_bogotensis",37,37,"Mammalia","Chiroptera","Phyllostomidae","Dermanura",NA,NA,"0","Dermanura bogotensis (Andersen, 1906)"
"2639","Erythrolamprus_maryellenae",37,37,"Reptilia","Squamata","Dipsadidae","Erythrolamprus",NA,NA,"0","Erythrolamprus maryellenae (Dixon, 1985)"
"2640","Lycalopex_vetulus",38,37,"Mammalia","Carnivora","Canidae","Lycalopex",1,1,"Ame_mon","Lycalopex vetulus (Lund, 1842)"
"2641","Molossus_coibensis",37,37,"Mammalia","Chiroptera","Molossidae","Molossus",NA,NA,"0","Molossus coibensis"
"2642","Oligoryzomys_nigripes",37,37,"Mammalia","Rodentia","Cricetiidae","Oligoryzomys",NA,NA,"0","Oligoryzomys nigripes (Olfers, 1818)"
"2643","Pierella_chalybaea",37,37,"Insecta","Lepidoptera","Nymphalidae","Pierella",NA,NA,"0","Pierella chalybaea Godman; 1905"
"2644","Pseudoboa_serrana",38,37,"Reptilia","Squamata","Dipsadidae","Pseudoboa",NA,NA,"0","Pseudoboa serrana Morato, Moura-Leite, Prudente & BÃ©rnils, 1995"
"2645","Rhinella_ocellata",37,37,"Amphibia","Anura","Bufonidae","Rhinella",NA,NA,"0","Rhinella ocellata (GÃ¼nther, 1858)"
"2646","Siphlophis_worontzowi",37,37,"Reptilia","Squamata","Dipsadidae","Siphlophis",NA,NA,"0","Siphlophis worontzowi (Prado, 1940)"
"2647","Siphonops_annulatus",37,37,"Amphibia","Gymnophiona","Siphonopidae","Siphonops",NA,NA,"0","Siphonops annulatus (Mikan, 1820)"
"2648","Asthenes_luizae",38,38,"Aves","Passeriformes","Furnariidae","Asthenes",NA,NA,"0","Asthenes luizae"
"2649","Ateles_belzebuth",38,38,"Mammalia","Primates","Atelidae","Ateles",1,1,"Ame_mon","Ateles belzebuth (Ã‰. Geoffroy Saint-Hilaire, 1806)"
"2650","Boana_xerophylla",42,38,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana xerophylla (DumÃ©ril and Bibron, 1841)"
"2651","Callithrix_kuhlii",38,38,"Mammalia","Primates","Callitrichidae","Callithrix",0,1,"Mon","Callithrix kuhlii Coimbra-Filho, 1985"
"2652","Corallus_caninus",38,38,"Reptilia","Squamata","Boidae","Corallus",NA,NA,"0","Corallus caninus (Linnaeus, 1758)"
"2653","Coronelaps_lepidus",38,38,"Reptilia","Squamata","Dipsadidae","Coronelaps",NA,NA,"0","Coronelaps lepidus (Reinhardt, 1861)"
"2654","Episcada_hymenaea",39,38,"Insecta","Lepidoptera","Nymphalidae","Episcada",NA,NA,"0","Episcada hymenaea"
"2655","Heliconius_hecale",38,38,"Insecta","Lepidoptera","Nymphalidae","Heliconius",NA,NA,"0","Heliconius hecale Weymer, 1894"
"2656","Hypna_clytemnestra",38,38,"Insecta","Lepidoptera","Nymphalidae","Hypna",NA,NA,"0","Hypna clytemnestra"
"2657","Ischnocnema_verrucosa",38,38,"Amphibia","Anura","Brachycephalidae","Ischnocnema",NA,NA,"0","Ischnocnema verrucosa (Reinhardt & LÃ¼tken, 1862)"
"2658","Lampropsar_tanagrinus",38,38,"Aves","Passeriformes","Icteridae","Lampropsar",NA,NA,"0","Lampropsar tanagrinus (Spix, 1824)"
"2659","Leptodactylus_knudseni",38,38,"Amphibia","Anura","Leptodactylidae","Leptodactylus",NA,NA,"0","Leptodactylus knudseni Heyer, 1972"
"2660","Lichonycteris_degener",38,38,"Mammalia","Chiroptera","Phyllostomidae","Lichonycteris",NA,NA,"0","Lichonycteris degener"
"2661","Lophotriccus_eulophotes",38,38,"Aves","Passeriformes","Rhynchocyclidae","Lophotriccus",NA,NA,"0","Lophotriccus eulophotes"
"2662","Lycorea_halia",38,38,"Insecta","Lepidoptera","Nymphalidae","Lycorea",NA,NA,"0","Lycorea halia"
"2663","Microspingus_cinereus",38,38,"Aves","Passeriformes","Thraupidae","Microspingus",NA,NA,"0","Microspingus cinereus Bonaparte, 1850"
"2664","Ololygon_carnevallii",38,38,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon carnevallii Caramaschi & Kisteumacher, 1989"
"2665","Physalaemus_kroyeri",38,38,"Amphibia","Anura","Leptodactylidae","Physalaemus",NA,NA,"0","Physalaemus kroyeri (Reinhardt & LÃ¼tken, 1862)"
"2666","Physalaemus_lisei",38,38,"Amphibia","Anura","Leptodactylidae","Physalaemus",NA,NA,"0","Physalaemus lisei Braun & Braun, 1977"
"2667","Rhinella_merianae",38,38,"Amphibia","Anura","Bufonidae","Rhinella",NA,NA,"0","Rhinella merianae (Gallardo, 1965)"
"2668","Rodriguesophis_iglesiasi",38,38,"Reptilia","Squamata","Dipsadidae","Rodriguesophis",NA,NA,"0","Rodriguesophis iglesiasi (Gomes, 1915)"
"2669","Scinax_cabralensis",38,38,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax cabralensis Drummond, BaÃªta & Pires, 2007"
"2670","Serpophaga_nigricans",40,38,"Aves","Passeriformes","Tyrannidae","Serpophaga",NA,NA,"0","Serpophaga nigricans"
"2671","Tropidophis_paucisquamis",38,38,"Reptilia","Squamata","Tropidophiidae","Tropidophis",NA,NA,"0","Tropidophis paucisquamis (MÃ¼ller in Schenkel, 1901)"
"2672","Ateles_paniscus",39,39,"Mammalia","Primates","Atelidae","Ateles",0,1,"Mon","Ateles paniscus (Linnaeus, 1758)"
